   2.78950967E-02   4.71739657E-03
   2.80241240E-02   4.81284270E-03
   2.81509161E-02   4.90693282E-03
   2.82753203E-02   5.00004459E-03
   2.83973888E-02   5.09226602E-03
   2.85166800E-02   5.18258521E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.86339596E-02   5.27187949E-03
   2.89117377E-02   5.27187949E-03
   2.91895140E-02   5.27187949E-03
   2.94672921E-02   5.27187949E-03
   2.97450703E-02   5.27187949E-03
   3.00228484E-02   5.27187949E-03
   3.03006265E-02   5.27187949E-03
   3.05784028E-02   5.27187949E-03
   3.08561809E-02   5.27187949E-03
   3.11339591E-02   5.27187949E-03
   3.14117372E-02   5.27187949E-03
   3.16895135E-02   5.27187949E-03
   3.19672935E-02   5.27187949E-03
   3.22450697E-02   5.27187949E-03
   3.25228497E-02   5.27187949E-03
   3.28006260E-02   5.27187949E-03
   3.30784023E-02   5.27187949E-03
   3.33561823E-02   5.27187949E-03
   3.36339585E-02   5.27187949E-03
   3.39117385E-02   5.27187949E-03
   3.41895148E-02   5.27187949E-03
   3.44672911E-02   5.27187949E-03
   3.47450711E-02   5.27187949E-03
   3.50228474E-02   5.27187949E-03
   3.53006274E-02   5.27187949E-03
   3.55783999E-02   5.27187856E-03
   3.58561799E-02   5.27187856E-03
   3.61339562E-02   5.27187856E-03
   3.64117362E-02   5.27187856E-03
   3.66895124E-02   5.27187856E-03
   3.69672887E-02   5.27187856E-03
   3.72450687E-02   5.27187856E-03
   3.75228450E-02   5.27187856E-03
   3.78006250E-02   5.27187856E-03
   3.80784012E-02   5.27187856E-03
   3.83561775E-02   5.27187856E-03
   3.86339575E-02   5.27187856E-03
   3.89117338E-02   5.27187856E-03
   3.91895138E-02   5.27187856E-03
   3.94672900E-02   5.27187856E-03
   3.97450663E-02   5.27187856E-03
   4.00228463E-02   5.27187856E-03
   4.03006226E-02   5.27187856E-03
   4.05784026E-02   5.27187856E-03
   4.08561788E-02   5.27187856E-03
   4.11339551E-02   5.27187856E-03
   4.14117351E-02   5.27187856E-03
   4.16895114E-02   5.27187856E-03
   4.19672914E-02   5.27187856E-03
   4.22450677E-02   5.27187856E-03
   4.25228477E-02   5.27187856E-03
   4.28006239E-02   5.27187856E-03
   4.30782661E-02   5.27218962E-03
   4.33555692E-02   5.27318195E-03
   4.36324552E-02   5.27542923E-03
   4.39089276E-02   5.27830375E-03
   4.41847667E-02   5.28292451E-03
   4.44600694E-02   5.28881652E-03
   4.47345451E-02   5.29678632E-03
   4.50079292E-02   5.30711608E-03
   4.52800691E-02   5.32063609E-03
   4.55510952E-02   5.33648906E-03
   4.58208211E-02   5.35560399E-03
   4.60893214E-02   5.37771173E-03
   4.63565700E-02   5.40265348E-03
   4.66220416E-02   5.43149468E-03
   4.68859002E-02   5.46396105E-03
   4.71480675E-02   5.50010055E-03
   4.74086255E-02   5.53942425E-03
   4.76674326E-02   5.58270328E-03
   4.79240976E-02   5.62981330E-03
   4.81782369E-02   5.68165258E-03
   4.84304056E-02   5.73714636E-03
   4.86802384E-02   5.79654565E-03
   4.89277355E-02   5.86017035E-03
   4.91729304E-02   5.92724513E-03
   4.94157076E-02   5.99785103E-03
   4.96563762E-02   6.07158616E-03
   4.98945974E-02   6.14887010E-03
   5.01300991E-02   6.22958830E-03
   5.03631495E-02   6.31324062E-03
   5.05935401E-02   6.39982708E-03
   5.08209318E-02   6.48958609E-03
   5.10458760E-02   6.58198586E-03
   5.12680449E-02   6.67676982E-03
   5.14872894E-02   6.77438267E-03
   5.17039858E-02   6.87380275E-03
   5.19182086E-02   6.97539840E-03
   5.21296524E-02   7.07872817E-03
   5.23389019E-02   7.18334131E-03
   5.25451228E-02   7.28977844E-03
   5.27483188E-02   7.39799999E-03
   5.29480688E-02   7.50758685E-03
   5.31442352E-02   7.61825917E-03
   5.33376522E-02   7.73040717E-03
   5.35282344E-02   7.84293283E-03
   5.37153743E-02   7.95694254E-03
   5.38992658E-02   8.07128754E-03
   5.40795438E-02   8.18595476E-03
   5.42564876E-02   8.30120780E-03
   5.44300117E-02   8.41669645E-03
   5.45999035E-02   8.53242911E-03
   5.47663197E-02   8.64784047E-03
   5.49295694E-02   8.76336079E-03
   5.50897904E-02   8.87859240E-03
   5.52467518E-02   8.99333134E-03
   5.54013290E-02   9.10671148E-03
   5.55526651E-02   9.21996124E-03
   5.57006747E-02   9.33121145E-03
   5.58461584E-02   9.44179110E-03
   5.59887104E-02   9.55123175E-03
   5.61280921E-02   9.65841860E-03
   5.62648997E-02   9.76396073E-03
   5.63991033E-02   9.86790005E-03
   5.65306246E-02   9.96918604E-03
   5.66600487E-02   1.00682583E-02
   5.67873195E-02   1.01655815E-02
   5.69122359E-02   1.02608325E-02
   5.70348799E-02   1.03543513E-02
   5.71548268E-02   1.04446206E-02
   5.72727956E-02   1.05331708E-02
   5.73887937E-02   1.06188413E-02
   5.75022548E-02   1.07018873E-02
   5.76138310E-02   1.07825883E-02
   5.77235930E-02   1.08601563E-02
   5.78316376E-02   1.09361596E-02
   5.79382293E-02   1.10087097E-02
   5.80434725E-02   1.10798702E-02
   5.81469759E-02   1.11478753E-02
   5.82487322E-02   1.12135671E-02
   5.83490729E-02   1.12757375E-02
   5.84479719E-02   1.13359559E-02
   5.85459210E-02   1.13935322E-02
   5.86427636E-02   1.14492923E-02
   5.87383956E-02   1.15034012E-02
   5.88328205E-02   1.15546100E-02
   5.89258261E-02   1.16036711E-02
   5.90174869E-02   1.16505791E-02
   5.91081865E-02   1.16947871E-02
   5.91980070E-02   1.17370142E-02
   5.92870899E-02   1.17767518E-02
   5.93754165E-02   1.18136508E-02
   5.94627298E-02   1.18485419E-02
   5.95490485E-02   1.18805226E-02
   5.96344732E-02   1.19110569E-02
   5.97196892E-02   1.19391764E-02
   5.98042011E-02   1.19652376E-02
   5.98882362E-02   1.19895944E-02
   5.99719658E-02   1.20126996E-02
   6.00555688E-02   1.20339254E-02
   6.01386726E-02   1.20525258E-02
   6.02212101E-02   1.20703261E-02
   6.03029616E-02   1.20855095E-02
   6.03844933E-02   1.20986113E-02
   6.04652651E-02   1.21101048E-02
   6.05455413E-02   1.21195503E-02
   6.06259145E-02   1.21278614E-02
   6.07057586E-02   1.21343955E-02
   6.07851669E-02   1.21391350E-02
   6.08644746E-02   1.21425055E-02
   6.09437153E-02   1.21437609E-02
   6.10232837E-02   1.21437497E-02
   6.11025542E-02   1.21423276E-02
   6.11822195E-02   1.21395821E-02
   6.12617582E-02   1.21357422E-02
   6.13414422E-02   1.21304346E-02
   6.14211112E-02   1.21237226E-02
   6.15008809E-02   1.21161565E-02
   6.15803823E-02   1.21072493E-02
   6.16600513E-02   1.20971389E-02
   6.17400035E-02   1.20864753E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.18199594E-02   1.20752063E-02
   6.20977357E-02   1.20752063E-02
   6.23755120E-02   1.20752063E-02
   6.26532808E-02   1.20752063E-02
   6.29310682E-02   1.20752063E-02
   6.32088780E-02   1.20752007E-02
   6.34866580E-02   1.20752007E-02
   6.37644157E-02   1.20752063E-02
   6.40421957E-02   1.20752063E-02
   6.43199906E-02   1.20752007E-02
   6.45977333E-02   1.20752063E-02
   6.48755133E-02   1.20752063E-02
   6.51533008E-02   1.20752063E-02
   6.54310659E-02   1.20752063E-02
   6.57088608E-02   1.20752063E-02
   6.59866557E-02   1.20752007E-02
   6.62644356E-02   1.20752007E-02
   6.65422082E-02   1.20752007E-02
   6.68199882E-02   1.20752007E-02
   6.70977458E-02   1.20752063E-02
   6.73755258E-02   1.20752063E-02
   6.76532909E-02   1.20752063E-02
   6.79310709E-02   1.20752063E-02
   6.82088435E-02   1.20752063E-02
   6.84866384E-02   1.20752063E-02
   6.87644333E-02   1.20752007E-02
   6.90422133E-02   1.20752007E-02
   6.93199858E-02   1.20752007E-02
   6.95977509E-02   1.20752063E-02
   6.98755458E-02   1.20752007E-02
   7.01533332E-02   1.20752007E-02
   7.04310983E-02   1.20752007E-02
   7.07088783E-02   1.20752007E-02
   7.09866509E-02   1.20752007E-02
   7.12644309E-02   1.20751979E-02
   7.15421960E-02   1.20752072E-02
   7.18199611E-02   1.20752063E-02
   7.20977560E-02   1.20752072E-02
   7.23755285E-02   1.20752072E-02
   7.26532936E-02   1.20752063E-02
   7.29310662E-02   1.20752063E-02
   7.32088611E-02   1.20752072E-02
   7.34866410E-02   1.20752072E-02
   7.37644210E-02   1.20752072E-02
   7.40422010E-02   1.20752072E-02
   7.43199810E-02   1.20751979E-02
   7.45977610E-02   1.20751979E-02
   7.48755410E-02   1.20751979E-02
   7.51533136E-02   1.20751979E-02
   7.54310861E-02   1.20752072E-02
   7.57088661E-02   1.20752072E-02
   7.59866387E-02   1.20752072E-02
   7.62642696E-02   1.20754521E-02
   7.65415505E-02   1.20763257E-02
   7.68184289E-02   1.20780421E-02
   7.70949125E-02   1.20804673E-02
   7.73707479E-02   1.20839719E-02
   7.76460543E-02   1.20885363E-02
   7.79205412E-02   1.20944660E-02
   7.81939253E-02   1.21020945E-02
   7.84660652E-02   1.21122273E-02
   7.87371174E-02   1.21240392E-02
   7.90068284E-02   1.21380202E-02
   7.92753324E-02   1.21540632E-02
   7.95425698E-02   1.21722296E-02
   7.98080564E-02   1.21933166E-02
   8.00719187E-02   1.22171463E-02
   8.03340673E-02   1.22436807E-02
   8.05946067E-02   1.22728338E-02
   8.08534175E-02   1.23046963E-02
   8.11100826E-02   1.23398658E-02
   8.13642368E-02   1.23787532E-02
   8.16163868E-02   1.24206077E-02
   8.18662271E-02   1.24658486E-02
   8.21137205E-02   1.25143938E-02
   8.23589191E-02   1.25660505E-02
   8.26016888E-02   1.26209883E-02
   8.28423724E-02   1.26788206E-02
   8.30805823E-02   1.27398344E-02
   8.33161026E-02   1.28041673E-02
   8.35491493E-02   1.28716808E-02
   8.37795287E-02   1.29422778E-02
   8.40069130E-02   1.30162416E-02
   8.42318609E-02   1.30931418E-02
   8.44540223E-02   1.31728388E-02
   8.46732780E-02   1.32556269E-02
   8.48899558E-02   1.33409640E-02
   8.51041824E-02   1.34286629E-02
   8.53156373E-02   1.35190105E-02
   8.55248794E-02   1.36115393E-02
   8.57310966E-02   1.37066310E-02
   8.59343037E-02   1.38040204E-02
   8.61340612E-02   1.39040090E-02
   8.63302127E-02   1.40065998E-02
   8.65236446E-02   1.41109973E-02
   8.67142081E-02   1.42172175E-02
   8.69013667E-02   1.43255023E-02
   8.70852694E-02   1.44356843E-02
   8.72655287E-02   1.45474235E-02
   8.74424726E-02   1.46605447E-02
   8.76159817E-02   1.47750629E-02
   8.77858698E-02   1.48909725E-02
   8.79522860E-02   1.50076514E-02
   8.81155282E-02   1.51254730E-02
   8.82757679E-02   1.52435368E-02
   8.84327367E-02   1.53622059E-02
   8.85872841E-02   1.54808983E-02
   8.87386799E-02   1.55994901E-02
   8.88866931E-02   1.57176405E-02
   8.90322179E-02   1.58358999E-02
   8.91747624E-02   1.59534998E-02
   8.93142223E-02   1.60702653E-02
   8.94510299E-02   1.61858574E-02
   8.95853192E-02   1.63004566E-02
   8.97168443E-02   1.64134372E-02
   8.98463875E-02   1.65249407E-02
   8.99737924E-02   1.66350845E-02
   9.00987983E-02   1.67439189E-02
   9.02216882E-02   1.68511309E-02
   9.03417021E-02   1.69563312E-02
   9.04598683E-02   1.70598738E-02
   9.05761048E-02   1.71614364E-02
   9.06897709E-02   1.72607452E-02
   9.08014774E-02   1.73575580E-02
   9.09115523E-02   1.74524691E-02
   9.10198316E-02   1.75452866E-02
   9.11267698E-02   1.76357441E-02
   9.12323222E-02   1.77243184E-02
   9.13360938E-02   1.78101733E-02
   9.14382413E-02   1.78934317E-02
   9.15389135E-02   1.79740675E-02
   9.16383788E-02   1.80524271E-02
   9.17367414E-02   1.81282144E-02
   9.18340832E-02   1.82021819E-02
   9.19302553E-02   1.82738863E-02
   9.20251608E-02   1.83432773E-02
   9.21186730E-02   1.84102654E-02
   9.22108293E-02   1.84747595E-02
   9.23022106E-02   1.85366813E-02
   9.23926905E-02   1.85963325E-02
   9.24823955E-02   1.86535511E-02
   9.25714970E-02   1.87079515E-02
   9.26594660E-02   1.87593326E-02
   9.27464515E-02   1.88083332E-02
   9.28328633E-02   1.88551452E-02
   9.29186791E-02   1.88995823E-02
   9.30041671E-02   1.89416800E-02
   9.30891335E-02   1.89818051E-02
   9.31735337E-02   1.90201178E-02
   9.32583436E-02   1.90563705E-02
   9.33421999E-02   1.90901868E-02
   9.34258848E-02   1.91218723E-02
   9.35086459E-02   1.91510580E-02
   9.35909897E-02   1.91777758E-02
   9.36730728E-02   1.92024074E-02
   9.37544256E-02   1.92247629E-02
   9.38356668E-02   1.92457289E-02
   9.39168185E-02   1.92642547E-02
   9.39973295E-02   1.92808136E-02
   9.40777436E-02   1.92951877E-02
   9.41586047E-02   1.93073973E-02
   9.42391306E-02   1.93176027E-02
   9.43198055E-02   1.93260275E-02
   9.44007710E-02   1.93328187E-02
   9.44815800E-02   1.93379819E-02
   9.45625678E-02   1.93409752E-02
   9.46437865E-02   1.93422288E-02
   9.47250873E-02   1.93422064E-02
   9.48060676E-02   1.93400420E-02
   9.48870853E-02   1.93365440E-02
   9.49686617E-02   1.93316862E-02
   9.50501710E-02   1.93256382E-02
   9.51313674E-02   1.93182267E-02
   9.52129737E-02   1.93091612E-02
   9.52942818E-02   1.92987267E-02
   9.53753069E-02   1.92867052E-02
   9.54571888E-02   1.92729719E-02
   9.55394581E-02   1.92582477E-02
   9.56217870E-02   1.92422215E-02
   9.57043916E-02   1.92249678E-02
   9.57872123E-02   1.92068052E-02
   9.58702341E-02   1.91875026E-02
   9.59540233E-02   1.91669296E-02
   9.60378125E-02   1.91450696E-02
   9.61220637E-02   1.91221070E-02
   9.62063521E-02   1.90985035E-02
   9.62905064E-02   1.90737043E-02
   9.63748246E-02   1.90478545E-02
   9.64594260E-02   1.90213621E-02
   9.65445116E-02   1.89940799E-02
   9.66301039E-02   1.89662352E-02
   9.67160910E-02   1.89378764E-02
   9.68026370E-02   1.89094413E-02
   9.68899056E-02   1.88806169E-02
   9.69773605E-02   1.88511480E-02
   9.70654190E-02   1.88213810E-02
   9.71537977E-02   1.87916756E-02
   9.72423330E-02   1.87617261E-02
   9.73313674E-02   1.87317450E-02
   9.74202827E-02   1.87017210E-02
   9.75100398E-02   1.86720472E-02
   9.76003334E-02   1.86419580E-02
   9.76902023E-02   1.86117254E-02
   9.77809206E-02   1.85816567E-02
   9.78718773E-02   1.85513701E-02
   9.79629233E-02   1.85216963E-02
   9.80542302E-02   1.84922237E-02
   9.81457680E-02   1.84630454E-02
   9.82370824E-02   1.84342898E-02
   9.83292833E-02   1.84055474E-02
   9.84218866E-02   1.83771905E-02
   9.85145196E-02   1.83490422E-02
   9.86076370E-02   1.83215644E-02
   9.87006202E-02   1.82943493E-02
   9.87941176E-02   1.82679426E-02
   9.88879427E-02   1.82420779E-02
   9.89816263E-02   1.82171948E-02
   9.90761071E-02   1.81928743E-02
   9.91703123E-02   1.81694385E-02
   9.92646590E-02   1.81466211E-02
   9.93588865E-02   1.81247890E-02
   9.94534120E-02   1.81039106E-02
   9.95484516E-02   1.80841219E-02
   9.96434093E-02   1.80653743E-02
   9.97387841E-02   1.80476923E-02
   9.98342037E-02   1.80309191E-02
   9.99297574E-02   1.80157106E-02
  0.100024983       1.80016197E-02
  0.100120842       1.79888848E-02
  0.100216515       1.79773103E-02
  0.100312397       1.79670751E-02
  0.100408688       1.79579388E-02
  0.100505196       1.79502796E-02
  0.100602128       1.79439876E-02
  0.100699045       1.79389510E-02
  0.100796029       1.79352183E-02
  0.100893430       1.79328341E-02
  0.100990720       1.79315247E-02
  0.101088315       1.79316308E-02
  0.101185620       1.79329440E-02
  0.101283900       1.79357193E-02
  0.101381816       1.79399624E-02
  0.101479515       1.79455504E-02
  0.101577364       1.79523621E-02
  0.101675458       1.79604050E-02
  0.101773269       1.79697033E-02
  0.101871304       1.79802664E-02
  0.101969428       1.79919954E-02
  0.102067217       1.80048384E-02
  0.102165505       1.80190578E-02
  0.102263458       1.80344824E-02
  0.102361582       1.80509072E-02
  0.102459311       1.80685315E-02
  0.102557257       1.80872604E-02
  0.102654390       1.81074478E-02
  0.102751739       1.81288999E-02
  0.102849029       1.81513783E-02
  0.102946185       1.81748830E-02
  0.103043087       1.81998033E-02
  0.103139497       1.82253607E-02
  0.103236035       1.82522461E-02
  0.103332616       1.82801392E-02
  0.103428945       1.83090959E-02
  0.103525110       1.83389056E-02
  0.103620388       1.83697715E-02
  0.103716269       1.84015110E-02
  0.103811368       1.84344947E-02
  0.103905872       1.84682980E-02
  0.103999637       1.85030606E-02
  0.104093060       1.85387395E-02
  0.104185984       1.85754355E-02
  0.104278341       1.86131988E-02
  0.104370855       1.86519530E-02
  0.104462646       1.86915956E-02
  0.104554012       1.87325012E-02
  0.104645021       1.87738072E-02
  0.104735456       1.88160744E-02
  0.104825981       1.88591052E-02
  0.104915723       1.89031493E-02
  0.105004855       1.89479049E-02
  0.105093926       1.89934429E-02
  0.105182365       1.90394763E-02
  0.105269946       1.90862268E-02
  0.105357431       1.91335976E-02
  0.105444685       1.91817023E-02
  0.105530873       1.92302447E-02
  0.105617218       1.92796458E-02
  0.105702624       1.93295591E-02
  0.105787866       1.93800349E-02
  0.105871692       1.94309093E-02
  0.105955966       1.94824077E-02
  0.106039301       1.95341781E-02
  0.106121987       1.95865501E-02
  0.106204286       1.96391363E-02
  0.106286302       1.96923409E-02
  0.106367521       1.97456945E-02
  0.106447943       1.97995007E-02
  0.106527887       1.98535677E-02
  0.106607124       1.99079309E-02
  0.106685869       1.99624747E-02
  0.106764093       2.00173520E-02
  0.106841408       2.00725570E-02
  0.106918462       2.01281216E-02
  0.106994927       2.01837625E-02
  0.107070796       2.02396903E-02
  0.107145540       2.02956460E-02
  0.107220069       2.03519464E-02
  0.107294105       2.04083230E-02
  0.107367478       2.04648841E-02
  0.107440017       2.05216575E-02
  0.107512459       2.05786061E-02
  0.107584000       2.06353758E-02
  0.107654572       2.06920654E-02
  0.107724749       2.07488034E-02
  0.107793815       2.08057128E-02
  0.107863225       2.08625942E-02
  0.107931159       2.09197346E-02
  0.107998580       2.09767614E-02
  0.108065061       2.10337359E-02
  0.108131707       2.10907087E-02
  0.108197041       2.11476851E-02
  0.108262330       2.12043319E-02
  0.108326472       2.12612972E-02
  0.108390361       2.13180762E-02
  0.108453467       2.13748459E-02
  0.108516008       2.14315429E-02
  0.108578265       2.14881431E-02
  0.108639739       2.15444975E-02
  0.108700469       2.16009337E-02
  0.108760417       2.16570776E-02
  0.108820036       2.17131972E-02
  0.108878978       2.17692833E-02
  0.108937114       2.18252558E-02
  0.108994588       2.18807310E-02
  0.109050833       2.19365042E-02
  0.109106764       2.19919961E-02
  0.109162055       2.20472608E-02
  0.109216876       2.21026912E-02
  0.109270699       2.21579466E-02
  0.109324120       2.22128406E-02
  0.109376855       2.22682189E-02
  0.109429248       2.23232564E-02
  0.109480813       2.23779697E-02
  0.109531641       2.24329736E-02
  0.109581590       2.24876255E-02
  0.109631501       2.25420147E-02
  0.109680563       2.25967076E-02
  0.109729066       2.26511527E-02
  0.109776579       2.27052215E-02
  0.109823778       2.27593500E-02
  0.109870717       2.28131730E-02
  0.109916493       2.28666607E-02
  0.109961808       2.29203682E-02
  0.110006705       2.29738671E-02
  0.110050872       2.30272189E-02
  0.110094622       2.30807476E-02
  0.110138059       2.31341459E-02
  0.110181108       2.31873337E-02
  0.110222965       2.32406929E-02
  0.110264577       2.32938249E-02
  0.110305913       2.33467203E-02
  0.110346563       2.33998466E-02
  0.110386364       2.34526340E-02
  0.110426009       2.35052090E-02
  0.110464901       2.35580336E-02
  0.110503159       2.36105770E-02
  0.110541686       2.36629471E-02
  0.110578738       2.37156041E-02
  0.110615261       2.37677731E-02
  0.110651851       2.38194559E-02
  0.110687442       2.38716695E-02
  0.110722639       2.39235256E-02
  0.110757470       2.39750221E-02
  0.110791288       2.40266826E-02
  0.110824719       2.40780134E-02
  0.110858165       2.41288785E-02
  0.110890456       2.41804086E-02
  0.110922433       2.42313389E-02
  0.110953785       2.42818687E-02
  0.110984199       2.43326966E-02
  0.111014910       2.43833475E-02
  0.111045308       2.44336259E-02
  0.111073941       2.44841445E-02
  0.111102991       2.45343447E-02
  0.111131489       2.45841797E-02
  0.111158922       2.46342979E-02
  0.111186020       2.46841349E-02
  0.111212969       2.47335397E-02
  0.111239016       2.47834064E-02
  0.111264497       2.48325709E-02
  0.111289650       2.48811059E-02
  0.111314110       2.49302294E-02
  0.111338250       2.49788649E-02
  0.111362010       2.50269715E-02
  0.111384958       2.50756014E-02
  0.111407556       2.51238532E-02
  0.111429840       2.51716189E-02
  0.111451611       2.52196547E-02
  0.111473024       2.52672099E-02
  0.111494422       2.53143720E-02
  0.111515045       2.53617894E-02
  0.111535482       2.54087821E-02
  0.111555569       2.54553091E-02
  0.111574925       2.55020540E-02
  0.111594133       2.55482923E-02
  0.111613445       2.55938917E-02
  0.111631431       2.56400425E-02
  0.111649320       2.56856475E-02
  0.111667313       2.57309675E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111683920       2.57764384E-02
  0.111961693       2.57764384E-02
  0.112239458       2.57764384E-02
  0.112517238       2.57764384E-02
  0.112795010       2.57764384E-02
  0.113072783       2.57764366E-02
  0.113350570       2.57764384E-02
  0.113628335       2.57764366E-02
  0.113906123       2.57764384E-02
  0.114183903       2.57764384E-02
  0.114461698       2.57764384E-02
  0.114739470       2.57764384E-02
  0.115017235       2.57764384E-02
  0.115295030       2.57764384E-02
  0.115572825       2.57764366E-02
  0.115850613       2.57764440E-02
  0.116128363       2.57764384E-02
  0.116406158       2.57764366E-02
  0.116683938       2.57764366E-02
  0.116961718       2.57764440E-02
  0.117239498       2.57764440E-02
  0.117517278       2.57764440E-02
  0.117795043       2.57764366E-02
  0.118072808       2.57764384E-02
  0.118350588       2.57764384E-02
  0.118628338       2.57764366E-02
  0.118906081       2.57764384E-02
  0.119183861       2.57764384E-02
  0.119461671       2.57764366E-02
  0.119739451       2.57764366E-02
